type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-05-19T18:45:52.668790340,  26.500677,  87.528865,   3836, 7450,   5,   2,   0, 2024-05-19T18:45:52.668790340, 2024-05-19T18:45:52.775971174, 0.107181,  26.500677,  26.504833,  87.528717,  87.528865  
 1, 2024-05-19T18:45:52.517397404,  26.515505,  87.665079,   9281, 3008,  10,   1,   0, 2024-05-19T18:45:52.517397404, 2024-05-19T18:45:52.517397404, 0.000000,  26.515505,  26.515505,  87.665079,  87.665079  
 1, 2024-05-19T18:45:53.782529116,  26.552629,  87.182161,   7521, 3145,   9,   1,   0, 2024-05-19T18:45:53.782529116, 2024-05-19T18:45:53.782529116, 0.000000,  26.552629,  26.552629,  87.182161,  87.182161  
 1, 2024-05-19T18:45:53.871075869,  26.518521,  87.577635,   9564, 3491,   9,   2,   0, 2024-05-19T18:45:53.871075869, 2024-05-19T18:45:53.904013157, 0.032937,  26.485665,  26.518521,  87.575594,  87.577635  
 0, 2024-05-19T18:45:55.637350321,  26.502830,  87.528649, -23753,    0,  12,   0,   3, 2024-05-19T18:45:55.637350321, 2024-05-19T18:45:55.840817451, 0.203467,  26.501498,  26.502830,  87.528649,  87.545806  
 1, 2024-05-19T18:45:56.894925117,  26.355940,  87.651126,   4469, 7439,   7,   1,   0, 2024-05-19T18:45:56.894925117, 2024-05-19T18:45:56.894925117, 0.000000,  26.355940,  26.355940,  87.651126,  87.651126  
 1, 2024-05-19T18:45:57.959205866,  26.466224,  87.528905,   2398, 8145,   5,   1,   0, 2024-05-19T18:45:57.959205866, 2024-05-19T18:45:57.959205866, 0.000000,  26.466224,  26.466224,  87.528905,  87.528905  
 1, 2024-05-19T18:45:57.001876116,  26.478841,  87.656192,  -6837, 13686,   8,   3,   0, 2024-05-19T18:45:56.357855082, 2024-05-19T18:45:57.017359018, 0.659504,  26.477494,  26.530842,  87.654510,  87.658165  
 1, 2024-05-19T18:45:59.753674030,  26.501991,  87.556203,  -7574, 4011,   9,   2,   0, 2024-05-19T18:45:59.470851898, 2024-05-19T18:45:59.753674030, 0.282822,  26.499439,  26.501991,  87.552970,  87.556203  
 0, 2024-05-19T18:46:02.175429821,  26.489000,  87.652687, -15721,    0,  11,   1,   3, 2024-05-19T18:46:02.018436909, 2024-05-19T18:46:02.780890226, 0.762453,  26.458664,  26.494862,  87.644043,  87.726767  
 1, 2024-05-19T18:46:04.791040897,  26.491596,  87.645586,   4840, 3107,   7,   3,   0, 2024-05-19T18:46:04.304258108, 2024-05-19T18:46:04.897056341, 0.592798,  26.491596,  26.514457,  87.628533,  87.675274  
 0, 2024-05-19T18:46:05.287571907,  26.563646,  87.160509, -11385,    0,   9,   0,   1, 2024-05-19T18:46:05.287571907, 2024-05-19T18:46:05.287571907, 0.000000,  26.563646,  26.563646,  87.160509,  87.160509  
 1, 2024-05-19T18:46:06.787601233,  26.516517,  87.654904,   3172, 9383,   5,   1,   0, 2024-05-19T18:46:06.787601233, 2024-05-19T18:46:06.787601233, 0.000000,  26.516517,  26.516517,  87.654904,  87.654904  
 1, 2024-05-19T18:46:06.533942461,  26.477699,  87.532048,   4308, 13304,   6,   2,   0, 2024-05-19T18:46:06.333888769, 2024-05-19T18:46:06.533942461, 0.200054,  26.477699,  26.482931,  87.532048,  87.534127  
 1, 2024-05-19T18:46:08.844722986,  26.514960,  87.697766,   5758, 3173,   8,   2,   0, 2024-05-19T18:46:08.519015551, 2024-05-19T18:46:08.844722986, 0.325707,  26.498559,  26.514960,  87.678903,  87.697766  
 1, 2024-05-19T18:46:08.908543348,  26.501628,  87.557508,   5341, 3194,   8,   1,   0, 2024-05-19T18:46:08.908543348, 2024-05-19T18:46:08.908543348, 0.000000,  26.501628,  26.501628,  87.557508,  87.557508  
 1, 2024-05-19T18:46:09.756505013,  26.357236,  87.655875,  -5194, 8191,   7,   1,   0, 2024-05-19T18:46:09.756505013, 2024-05-19T18:46:09.756505013, 0.000000,  26.357236,  26.357236,  87.655875,  87.655875  
 1, 2024-05-19T18:46:10.102205038,  26.376832,  86.766510,  -2493, 10467,   5,   1,   0, 2024-05-19T18:46:10.102205038, 2024-05-19T18:46:10.102205038, 0.000000,  26.376832,  26.376832,  86.766510,  86.766510  
 1, 2024-05-19T18:46:11.489192009,  26.525530,  87.655856,   3641, 3027,   6,   1,   0, 2024-05-19T18:46:11.489192009, 2024-05-19T18:46:11.489192009, 0.000000,  26.525530,  26.525530,  87.655856,  87.655856  
 1, 2024-05-19T18:46:11.184818745,  26.475644,  87.564258,   3566, 9380,   5,   1,   0, 2024-05-19T18:46:11.184818745, 2024-05-19T18:46:11.184818745, 0.000000,  26.475644,  26.475644,  87.564258,  87.564258  
 1, 2024-05-19T18:46:11.820102215,  26.353226,  87.657393,   3520, 6438,   7,   1,   0, 2024-05-19T18:46:11.820102215, 2024-05-19T18:46:11.820102215, 0.000000,  26.353226,  26.353226,  87.657393,  87.657393  
 1, 2024-05-19T18:46:13.878718376,  26.467415,  87.529144,   1798, 7333,   5,   1,   0, 2024-05-19T18:46:13.878718376, 2024-05-19T18:46:13.878718376, 0.000000,  26.467415,  26.467415,  87.529144,  87.529144  
 1, 2024-05-19T18:46:13.986604214,  26.432504,  87.635598,  -4316, 7907,   7,   1,   0, 2024-05-19T18:46:13.986604214, 2024-05-19T18:46:13.986604214, 0.000000,  26.432504,  26.432504,  87.635598,  87.635598  
 1, 2024-05-19T18:46:16.985536814,  26.492836,  87.672257,   5718, 10069,   6,   1,   0, 2024-05-19T18:46:16.985536814, 2024-05-19T18:46:16.985536814, 0.000000,  26.492836,  26.492836,  87.672257,  87.672257  
 0, 2024-05-19T18:46:20.794300556,  26.503555,  87.544641, -14543,    0,  11,   0,   2, 2024-05-19T18:46:20.794300556, 2024-05-19T18:46:20.795429468, 0.001129,  26.490263,  26.503555,  87.538645,  87.544641  
 1, 2024-05-19T18:46:21.708310366,  26.525268,  87.167609,   2983, 7041,   7,   2,   0, 2024-05-19T18:46:21.708310366, 2024-05-19T18:46:21.711484909, 0.003175,  26.525268,  26.529408,  87.167609,  87.170352  
 1, 2024-05-19T18:46:26.472272158,  26.476542,  87.664534,   3880, 19047,   6,   1,   0, 2024-05-19T18:46:26.472272158, 2024-05-19T18:46:26.472272158, 0.000000,  26.476542,  26.476542,  87.664534,  87.664534  
 1, 2024-05-19T18:46:27.657121658,  26.430190,  87.500039,   3753, 8968,   6,   2,   0, 2024-05-19T18:46:27.572914124, 2024-05-19T18:46:27.657121658, 0.084208,  26.430190,  26.479448,  87.500039,  87.529296  
 1, 2024-05-19T18:46:27.373735428,  26.432674,  87.621505,  -5178, 3701,   8,   1,   0, 2024-05-19T18:46:27.373735428, 2024-05-19T18:46:27.373735428, 0.000000,  26.432674,  26.432674,  87.621505,  87.621505  
 1, 2024-05-19T18:46:30.109816790,  26.485702,  87.658668,   6858, 10136,   6,   3,   0, 2024-05-19T18:46:30.109816790, 2024-05-19T18:46:30.187529564, 0.077713,  26.485702,  26.489235,  87.658208,  87.674361  
 1, 2024-05-19T18:46:32.116937160,  26.488844,  87.530717,  -3500, 8676,   6,   1,   0, 2024-05-19T18:46:32.116937160, 2024-05-19T18:46:32.116937160, 0.000000,  26.488844,  26.488844,  87.530717,  87.530717  
 1, 2024-05-19T18:46:33.254289865,  26.502304,  87.683972,   6340, 12309,   9,   1,   0, 2024-05-19T18:46:33.254289865, 2024-05-19T18:46:33.254289865, 0.000000,  26.502304,  26.502304,  87.683972,  87.683972  
 1, 2024-05-19T18:46:34.001925945,  26.518500,  87.170310,  -4119, 19688,   7,   1,   0, 2024-05-19T18:46:34.001925945, 2024-05-19T18:46:34.001925945, 0.000000,  26.518500,  26.518500,  87.170310,  87.170310  
 1, 2024-05-19T18:46:34.997969151,  26.464123,  87.677046,   6403, 8353,   7,   2,   0, 2024-05-19T18:46:34.997969151, 2024-05-19T18:46:35.173257589, 0.175288,  26.464123,  26.502379,  87.677046,  87.725500  
 1, 2024-05-19T18:46:34.312522650,  26.523581,  87.763838,   2880, 12818,   6,   1,   0, 2024-05-19T18:46:34.312522650, 2024-05-19T18:46:34.312522650, 0.000000,  26.523581,  26.523581,  87.763838,  87.763838  
 1, 2024-05-19T18:46:36.033068895,  26.483588,  87.556152,  -7047, 14149,   7,   1,   0, 2024-05-19T18:46:36.033068895, 2024-05-19T18:46:36.033068895, 0.000000,  26.483588,  26.483588,  87.556152,  87.556152  
 1, 2024-05-19T18:46:37.596879721,  26.517935,  87.641132,   4106, 11010,   5,   1,   0, 2024-05-19T18:46:37.596879721, 2024-05-19T18:46:37.596879721, 0.000000,  26.517935,  26.517935,  87.641132,  87.641132  
 1, 2024-05-19T18:46:38.584264755,  26.509481,  87.692661,   4704, 11570,   6,   2,   0, 2024-05-19T18:46:38.423290730, 2024-05-19T18:46:38.584264755, 0.160974,  26.495208,  26.509481,  87.692661,  87.692940  
 1, 2024-05-19T18:46:39.658577204,  26.458710,  87.673259,  -2656, 12787,   7,   1,   0, 2024-05-19T18:46:39.658577204, 2024-05-19T18:46:39.658577204, 0.000000,  26.458710,  26.458710,  87.673259,  87.673259  
 1, 2024-05-19T18:46:40.392651320,  26.507172,  87.582548, -10582, 18709,   8,   1,   0, 2024-05-19T18:46:40.392651320, 2024-05-19T18:46:40.392651320, 0.000000,  26.507172,  26.507172,  87.582548,  87.582548  
 1, 2024-05-19T18:46:41.816679716,  26.516118,  87.634383,   9995, 8635,   9,   1,   0, 2024-05-19T18:46:41.816679716, 2024-05-19T18:46:41.816679716, 0.000000,  26.516118,  26.516118,  87.634383,  87.634383  
 1, 2024-05-19T18:46:42.575455666,  26.484059,  87.550941,   3080, 7369,   5,   1,   0, 2024-05-19T18:46:42.575455666, 2024-05-19T18:46:42.575455666, 0.000000,  26.484059,  26.484059,  87.550941,  87.550941  
 1, 2024-05-19T18:46:43.516605139,  26.354365,  87.661020,   3401, 13913,   5,   1,   0, 2024-05-19T18:46:43.516605139, 2024-05-19T18:46:43.516605139, 0.000000,  26.354365,  26.354365,  87.661020,  87.661020  
 1, 2024-05-19T18:46:44.929500818,  26.492110,  87.665754,   3083, 18286,   6,   1,   0, 2024-05-19T18:46:44.929500818, 2024-05-19T18:46:44.929500818, 0.000000,  26.492110,  26.492110,  87.665754,  87.665754  
 0, 2024-05-19T18:46:45.721255302,  26.527660,  87.237539, -10071,    0,   8,   1,   1, 2024-05-19T18:46:45.721255302, 2024-05-19T18:46:45.807139874, 0.085885,  26.513425,  26.527660,  87.231655,  87.237539  
 1, 2024-05-19T18:46:47.215798378,  26.504982,  87.710923,   3651, 9079,   5,   1,   0, 2024-05-19T18:46:47.215798378, 2024-05-19T18:46:47.215798378, 0.000000,  26.504982,  26.504982,  87.710923,  87.710923  
 1, 2024-05-19T18:46:48.159865141,  26.385255,  88.042485,   3182, 16992,   5,   2,   0, 2024-05-19T18:46:48.159865141, 2024-05-19T18:46:48.280135632, 0.120270,  26.384111,  26.385255,  88.042485,  88.042862  
 1, 2024-05-19T18:46:48.495275497,  26.539129,  87.570722,   8681, 7735,   8,   1,   0, 2024-05-19T18:46:48.495275497, 2024-05-19T18:46:48.495275497, 0.000000,  26.539129,  26.539129,  87.570722,  87.570722  
 0, 2024-05-19T18:46:49.319810867,  26.565655,  87.394725, -10308,    0,  11,   0,   1, 2024-05-19T18:46:49.319810867, 2024-05-19T18:46:49.319810867, 0.000000,  26.565655,  26.565655,  87.394725,  87.394725  
 1, 2024-05-19T18:46:50.774102211,  26.489730,  87.662600,  10520, 3000,  11,   3,   0, 2024-05-19T18:46:50.774102211, 2024-05-19T18:46:51.378458977, 0.604357,  26.489730,  26.527800,  87.661278,  87.670414  
 1, 2024-05-19T18:46:53.988783836,  26.488712,  87.690300,   4988, 15076,   8,   3,   0, 2024-05-19T18:46:53.939115286, 2024-05-19T18:46:54.029571772, 0.090456,  26.482988,  26.489352,  87.689969,  87.694899  
 0, 2024-05-19T18:46:55.281776667,  26.368346,  87.969666, -17104,    0,   9,   0,   2, 2024-05-19T18:46:55.281776667, 2024-05-19T18:46:55.284960508, 0.003184,  26.368346,  26.371393,  87.942021,  87.969666  
 0, 2024-05-19T18:46:55.083300829,  26.470722,  87.514429, -12442,    0,   6,   0,   1, 2024-05-19T18:46:55.083300829, 2024-05-19T18:46:55.083300829, 0.000000,  26.470722,  26.470722,  87.514429,  87.514429  
 1, 2024-05-19T18:46:56.290459633,  26.527994,  87.643091,   3637, 7655,   5,   1,   0, 2024-05-19T18:46:56.290459633, 2024-05-19T18:46:56.290459633, 0.000000,  26.527994,  26.527994,  87.643091,  87.643091  
 1, 2024-05-19T18:46:56.885596991,  26.518677,  87.170579,   2165, 9191,   5,   1,   0, 2024-05-19T18:46:56.885596991, 2024-05-19T18:46:56.885596991, 0.000000,  26.518677,  26.518677,  87.170579,  87.170579  
 1, 2024-05-19T18:46:57.200652361,  26.496693,  87.561931,   4629, 8044,   8,   1,   0, 2024-05-19T18:46:57.200652361, 2024-05-19T18:46:57.200652361, 0.000000,  26.496693,  26.496693,  87.561931,  87.561931  
 1, 2024-05-19T18:46:57.707216024,  26.469591,  87.661588,   5075, 4438,   9,   1,   0, 2024-05-19T18:46:57.707216024, 2024-05-19T18:46:57.707216024, 0.000000,  26.469591,  26.469591,  87.661588,  87.661588  
 0, 2024-05-19T18:46:57.144234419,  26.375713,  88.031181,  -4194,    0,   6,   3,   1, 2024-05-19T18:46:56.679308414, 2024-05-19T18:46:57.144234419, 0.464926,  26.277671,  26.375713,  87.962277,  88.051534  
 1, 2024-05-19T18:46:58.361997843,  26.550107,  87.209361,  -2355, 7940,   5,   1,   0, 2024-05-19T18:46:58.361997843, 2024-05-19T18:46:58.361997843, 0.000000,  26.550107,  26.550107,  87.209361,  87.209361  
 1, 2024-05-19T18:46:59.296613455,  26.475802,  87.532771,   2855, 14697,   5,   1,   0, 2024-05-19T18:46:59.296613455, 2024-05-19T18:46:59.296613455, 0.000000,  26.475802,  26.475802,  87.532771,  87.532771  
 1, 2024-05-19T18:47:00.117255688,  26.441858,  87.608231,  -2552, 5281,   7,   2,   0, 2024-05-19T18:47:00.117255688, 2024-05-19T18:47:00.157280445, 0.040025,  26.441858,  26.524315,  87.608231,  87.643432  
 1, 2024-05-19T18:47:02.113921642,  26.359657,  87.972119,   7522, 3835,   8,   2,   0, 2024-05-19T18:47:02.113921642, 2024-05-19T18:47:02.803863525, 0.689942,  26.275346,  26.359657,  87.956459,  87.972119  
 1, 2024-05-19T18:47:04.413382292,  26.482403,  87.552553,   6273, 3005,   7,   3,   0, 2024-05-19T18:47:04.397691011, 2024-05-19T18:47:04.447951078, 0.050260,  26.478441,  26.482631,  87.548267,  87.552553  
 1, 2024-05-19T18:47:07.923609495,  26.350846,  87.732027,   3250, 6013,   7,   1,   0, 2024-05-19T18:47:07.923609495, 2024-05-19T18:47:07.923609495, 0.000000,  26.350846,  26.350846,  87.732027,  87.732027  
 1, 2024-05-19T18:47:07.764033556,  26.488684,  87.687705,   3672, 10875,   5,   1,   0, 2024-05-19T18:47:07.764033556, 2024-05-19T18:47:07.764033556, 0.000000,  26.488684,  26.488684,  87.687705,  87.687705  
 1, 2024-05-19T18:47:08.178562641,  26.520358,  87.166288,   5625, 9359,   7,   2,   0, 2024-05-19T18:47:08.178562641, 2024-05-19T18:47:08.291023016, 0.112460,  26.475566,  26.520358,  87.139840,  87.166288  
 1, 2024-05-19T18:47:10.236794949,  26.499685,  87.579636,  -3876, 10383,   8,   4,   0, 2024-05-19T18:47:09.618920803, 2024-05-19T18:47:10.236794949, 0.617874,  26.499685,  26.536771,  87.579636,  87.671746  
 1, 2024-05-19T18:47:11.999370098,  26.520118,  87.628244,   4096, 6100,   6,   1,   0, 2024-05-19T18:47:11.999370098, 2024-05-19T18:47:11.999370098, 0.000000,  26.520118,  26.520118,  87.628244,  87.628244  
 1, 2024-05-19T18:47:12.721564054,  26.496432,  87.677349,   3098, 5157,   7,   1,   0, 2024-05-19T18:47:12.721564054, 2024-05-19T18:47:12.721564054, 0.000000,  26.496432,  26.496432,  87.677349,  87.677349  
 1, 2024-05-19T18:47:14.896955967,  26.496137,  87.703576,   5212, 9345,   8,   1,   0, 2024-05-19T18:47:14.896955967, 2024-05-19T18:47:14.896955967, 0.000000,  26.496137,  26.496137,  87.703576,  87.703576  
 1, 2024-05-19T18:47:17.882453918,  26.496344,  87.659629,   6581, 3271,   7,   6,   0, 2024-05-19T18:47:17.387147665, 2024-05-19T18:47:18.038674593, 0.651527,  26.465848,  26.496344,  87.536495,  87.686323  
 1, 2024-05-19T18:47:18.899053097,  26.503401,  87.599576,  -3534, 3057,   8,   1,   0, 2024-05-19T18:47:18.899053097, 2024-05-19T18:47:18.899053097, 0.000000,  26.503401,  26.503401,  87.599576,  87.599576  
 0, 2024-05-19T18:47:19.157075405,  26.500236,  87.129870, -14208,    0,   7,   0,   1, 2024-05-19T18:47:19.157075405, 2024-05-19T18:47:19.157075405, 0.000000,  26.500236,  26.500236,  87.129870,  87.129870  
 0, 2024-05-19T18:47:20.208247185,  26.360698,  88.039516,  -5510,    0,   7,   1,   2, 2024-05-19T18:47:20.132512331, 2024-05-19T18:47:20.679491520, 0.546979,  26.313050,  26.362049,  87.983062,  88.039516  
 0, 2024-05-19T18:47:20.592684269,  26.578230,  87.362260, -12932,    0,  10,   0,   1, 2024-05-19T18:47:20.592684269, 2024-05-19T18:47:20.592684269, 0.000000,  26.578230,  26.578230,  87.362260,  87.362260  
 1, 2024-05-19T18:47:20.505380869,  26.477663,  87.674362,  -5111, 9927,   7,   1,   0, 2024-05-19T18:47:20.505380869, 2024-05-19T18:47:20.505380869, 0.000000,  26.477663,  26.477663,  87.674362,  87.674362  
 1, 2024-05-19T18:47:22.769636393,  26.495282,  87.655428,   4039, 3201,   7,   2,   0, 2024-05-19T18:47:22.744068384, 2024-05-19T18:47:22.769636393, 0.025568,  26.490332,  26.495282,  87.655428,  87.656085  
 1, 2024-05-19T18:47:23.499021053,  26.521137,  87.641095,   4235, 14014,   6,   2,   0, 2024-05-19T18:47:23.499021053, 2024-05-19T18:47:23.530445576, 0.031425,  26.517800,  26.521137,  87.641095,  87.662528  
 1, 2024-05-19T18:47:25.301522970,  26.467024,  87.656547,   1822, 8042,   5,   1,   0, 2024-05-19T18:47:25.301522970, 2024-05-19T18:47:25.301522970, 0.000000,  26.467024,  26.467024,  87.656547,  87.656547  
 1, 2024-05-19T18:47:27.132586718,  26.490058,  87.668985,   3031, 8805,   6,   2,   0, 2024-05-19T18:47:27.071710110, 2024-05-19T18:47:27.132586718, 0.060877,  26.490058,  26.500964,  87.663731,  87.668985  
 1, 2024-05-19T18:47:28.390792847,  26.493658,  87.166575,   5993, 4067,   7,   1,   0, 2024-05-19T18:47:28.390792847, 2024-05-19T18:47:28.390792847, 0.000000,  26.493658,  26.493658,  87.166575,  87.166575  
 1, 2024-05-19T18:47:29.297731638,  26.479829,  87.677463,   4465, 4826,   6,   1,   0, 2024-05-19T18:47:29.297731638, 2024-05-19T18:47:29.297731638, 0.000000,  26.479829,  26.479829,  87.677463,  87.677463  
 1, 2024-05-19T18:47:33.336831570,  26.543859,  87.651746,   2954, 8744,   7,   1,   0, 2024-05-19T18:47:33.336831570, 2024-05-19T18:47:33.336831570, 0.000000,  26.543859,  26.543859,  87.651746,  87.651746  
 1, 2024-05-19T18:47:37.149089098,  26.468547,  87.528880,   2952, 8509,   5,   1,   0, 2024-05-19T18:47:37.149089098, 2024-05-19T18:47:37.149089098, 0.000000,  26.468547,  26.468547,  87.528880,  87.528880  
 1, 2024-05-19T18:47:40.139908791,  26.532902,  87.666446,  -4818, 18026,   6,   2,   0, 2024-05-19T18:47:39.926491499, 2024-05-19T18:47:40.139908791, 0.213417,  26.512502,  26.532902,  87.663660,  87.666446  
 1, 2024-05-19T18:47:41.391008139,  26.476487,  87.669338,   2908, 7668,   6,   1,   0, 2024-05-19T18:47:41.391008139, 2024-05-19T18:47:41.391008139, 0.000000,  26.476487,  26.476487,  87.669338,  87.669338  
 1, 2024-05-19T18:47:42.624604940,  26.491505,  87.696077,   3669, 4107,   7,   2,   0, 2024-05-19T18:47:42.172876358, 2024-05-19T18:47:42.624604940, 0.451729,  26.491505,  26.508468,  87.621010,  87.696077  
 0, 2024-05-19T18:47:44.440201759,  26.511143,  87.168974,  -4331,    0,   7,   0,   1, 2024-05-19T18:47:44.440201759, 2024-05-19T18:47:44.440201759, 0.000000,  26.511143,  26.511143,  87.168974,  87.168974  
 1, 2024-05-19T18:47:44.305022240,  26.474604,  87.547083,   3785, 14128,   6,   2,   0, 2024-05-19T18:47:44.200503588, 2024-05-19T18:47:44.305022240, 0.104519,  26.469116,  26.474604,  87.547083,  87.646266  
 1, 2024-05-19T18:47:46.869310856,  26.520082,  87.628369,   2490, 8734,   5,   1,   0, 2024-05-19T18:47:46.869310856, 2024-05-19T18:47:46.869310856, 0.000000,  26.520082,  26.520082,  87.628369,  87.628369  
 1, 2024-05-19T18:47:47.436124325,  26.378432,  87.576904,  -2762, 10047,   6,   1,   0, 2024-05-19T18:47:47.436124325, 2024-05-19T18:47:47.436124325, 0.000000,  26.378432,  26.378432,  87.576904,  87.576904  
 1, 2024-05-19T18:47:49.721542597,  26.498093,  87.682732,   2930, 7437,   6,   2,   0, 2024-05-19T18:47:49.721542597, 2024-05-19T18:47:49.769162178, 0.047620,  26.487105,  26.498093,  87.677575,  87.682732  
 0, 2024-05-19T18:47:49.510450125,  26.368229,  88.062744, -20962,    0,  11,   0,   1, 2024-05-19T18:47:49.510450125, 2024-05-19T18:47:49.510450125, 0.000000,  26.368229,  26.368229,  88.062744,  88.062744  
 1, 2024-05-19T18:47:51.032354593,  26.467220,  87.658486,   3488, 8111,   5,   3,   0, 2024-05-19T18:47:50.562085390, 2024-05-19T18:47:51.032354593, 0.470269,  26.467220,  26.489233,  87.563783,  87.658486  
 1, 2024-05-19T18:47:52.551144600,  26.485718,  87.148759,   2242, 10063,   5,   1,   0, 2024-05-19T18:47:52.551144600, 2024-05-19T18:47:52.551144600, 0.000000,  26.485718,  26.485718,  87.148759,  87.148759  
 0, 2024-05-19T18:47:52.836270571,  26.496898,  87.662958,  -5969,    0,   8,   2,   1, 2024-05-19T18:47:52.836270571, 2024-05-19T18:47:53.186230898, 0.349960,  26.496898,  26.518503,  87.617002,  87.662958  
 1, 2024-05-19T18:47:54.801086664,  26.353287,  87.651735,   2081, 6373,   6,   1,   0, 2024-05-19T18:47:54.801086664, 2024-05-19T18:47:54.801086664, 0.000000,  26.353287,  26.353287,  87.651735,  87.651735  
 1, 2024-05-19T18:47:54.766536474,  26.483204,  87.551267,   4061, 3076,   7,   1,   0, 2024-05-19T18:47:54.766536474, 2024-05-19T18:47:54.766536474, 0.000000,  26.483204,  26.483204,  87.551267,  87.551267  
 1, 2024-05-19T18:47:55.120947838,  26.515998,  87.749535,   4779, 9524,   8,   2,   0, 2024-05-19T18:47:54.699150085, 2024-05-19T18:47:55.120947838, 0.421798,  26.504687,  26.515998,  87.660686,  87.749535  
 1, 2024-05-19T18:47:57.489074230,  26.490235,  87.639934,   3744, 10211,   8,   1,   0, 2024-05-19T18:47:57.489074230, 2024-05-19T18:47:57.489074230, 0.000000,  26.490235,  26.490235,  87.639934,  87.639934  
 1, 2024-05-19T18:47:58.736452579,  26.519118,  87.643939,  -3431, 3179,   7,   1,   0, 2024-05-19T18:47:58.736452579, 2024-05-19T18:47:58.736452579, 0.000000,  26.519118,  26.519118,  87.643939,  87.643939  
 1, 2024-05-19T18:47:59.608164787,  26.511538,  87.706764,   4672, 14444,   8,   1,   0, 2024-05-19T18:47:59.608164787, 2024-05-19T18:47:59.608164787, 0.000000,  26.511538,  26.511538,  87.706764,  87.706764  
 0, 2024-05-19T18:47:59.169146776,  26.588019,  87.317769,  -4130,    0,   6,   0,   1, 2024-05-19T18:47:59.169146776, 2024-05-19T18:47:59.169146776, 0.000000,  26.588019,  26.588019,  87.317769,  87.317769  
 1, 2024-05-19T18:48:00.744778156,  26.483542,  87.557872,   4449, 17802,   8,   2,   0, 2024-05-19T18:48:00.744778156, 2024-05-19T18:48:00.826066017, 0.081288,  26.483542,  26.517839,  87.550082,  87.557872  
 1, 2024-05-19T18:48:01.512448072,  26.516600,  87.660578,   3536, 3464,   5,   1,   0, 2024-05-19T18:48:01.512448072, 2024-05-19T18:48:01.512448072, 0.000000,  26.516600,  26.516600,  87.660578,  87.660578  
 0, 2024-05-19T18:48:01.445253849,  26.371772,  86.766162,  -6606,    0,   9,   0,   1, 2024-05-19T18:48:01.445253849, 2024-05-19T18:48:01.445253849, 0.000000,  26.371772,  26.371772,  86.766162,  86.766162  
 0, 2024-05-19T18:48:03.620916605,  26.498824,  87.655153, -20453,    0,  11,   1,   1, 2024-05-19T18:48:03.479174376, 2024-05-19T18:48:03.620916605, 0.141742,  26.498824,  26.529675,  87.655153,  87.688826  
 1, 2024-05-19T18:48:04.752438545,  26.534164,  87.637530,   7176, 8061,   9,   4,   0, 2024-05-19T18:48:04.752438545, 2024-05-19T18:48:05.122936487, 0.370498,  26.520576,  26.542892,  87.637530,  87.645845  
 1, 2024-05-19T18:48:06.271266460,  26.512228,  87.684388,   7033, 10716,   6,   3,   0, 2024-05-19T18:48:06.271266460, 2024-05-19T18:48:06.305202007, 0.033936,  26.491969,  26.512228,  87.671359,  87.684388  
 1, 2024-05-19T18:48:08.113675594,  26.531510,  87.629784,   4033, 3231,   6,   3,   0, 2024-05-19T18:48:06.956546068, 2024-05-19T18:48:08.113675594, 1.157130,  26.483146,  26.531510,  87.553443,  87.629784  
 1, 2024-05-19T18:48:11.968062401,  26.478571,  87.545514,   3423, 5746,   6,   1,   0, 2024-05-19T18:48:11.968062401, 2024-05-19T18:48:11.968062401, 0.000000,  26.478571,  26.478571,  87.545514,  87.545514  
 1, 2024-05-19T18:48:12.578014612,  26.508445,  87.706016,   5731, 9435,   9,   2,   0, 2024-05-19T18:48:12.578014612, 2024-05-19T18:48:12.697389841, 0.119375,  26.505950,  26.508445,  87.706016,  87.713502  
 1, 2024-05-19T18:48:13.160237074,  26.539671,  87.188539,   2580, 14212,   5,   2,   0, 2024-05-19T18:48:13.160237074, 2024-05-19T18:48:13.161075115, 0.000838,  26.539671,  26.550034,  87.188539,  87.195447  
 1, 2024-05-19T18:48:15.950919390,  26.472240,  87.663714,   4587, 5384,   8,   1,   0, 2024-05-19T18:48:15.950919390, 2024-05-19T18:48:15.950919390, 0.000000,  26.472240,  26.472240,  87.663714,  87.663714  
