type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-06-19T18:55:40.949252605,  26.723223,  86.709158,  12966, 5572,   6,   1,   0, 2024-06-19T18:55:40.949252605, 2024-06-19T18:55:40.949252605, 0.000000,  26.723223,  26.723223,  86.709158,  86.709158  
 1, 2024-06-19T18:55:41.156118631,  26.683742,  86.799900,  23358, 6664,   7,   2,   0, 2024-06-19T18:55:41.156118631, 2024-06-19T18:55:41.463607311, 0.307489,  26.683518,  26.683742,  86.799900,  86.800050  
 1, 2024-06-19T18:55:42.821427107,  26.664750,  86.759646,   5279, 7819,   5,   1,   0, 2024-06-19T18:55:42.821427107, 2024-06-19T18:55:42.821427107, 0.000000,  26.664750,  26.664750,  86.759646,  86.759646  
 1, 2024-06-19T18:55:44.162582874,  26.664359,  86.731090,   8052, 12409,   6,   3,   0, 2024-06-19T18:55:43.900299549, 2024-06-19T18:55:44.162582874, 0.262283,  26.650763,  26.664359,  86.719728,  86.738077  
 0, 2024-06-19T18:55:44.918309689,  27.960553,  82.784187,  37647,    0,  12,   0,   1, 2024-06-19T18:55:44.918309689, 2024-06-19T18:55:44.918309689, 0.000000,  27.960553,  27.960553,  82.784187,  82.784187  
 0, 2024-06-19T18:55:45.091274500,  26.797890,  86.788270,  -8978,    0,   6,   0,   1, 2024-06-19T18:55:45.091274500, 2024-06-19T18:55:45.091274500, 0.000000,  26.797890,  26.797890,  86.788270,  86.788270  
 0, 2024-06-19T18:55:45.055318594,  28.288691,  82.848514,  18658,    0,  10,   0,   1, 2024-06-19T18:55:45.055318594, 2024-06-19T18:55:45.055318594, 0.000000,  28.288691,  28.288691,  82.848514,  82.848514  
 1, 2024-06-19T18:55:47.022970915,  26.667219,  86.751835,  -7300, 12846,   6,   1,   0, 2024-06-19T18:55:47.022970915, 2024-06-19T18:55:47.022970915, 0.000000,  26.667219,  26.667219,  86.751835,  86.751835  
 0, 2024-06-19T18:55:48.779972076,  26.630788,  86.733492, -14688,    0,   7,   1,   1, 2024-06-19T18:55:48.763747692, 2024-06-19T18:55:48.779972076, 0.016224,  26.630788,  26.691739,  86.723966,  86.733492  
 1, 2024-06-19T18:55:52.319375992,  26.643966,  86.676558,  -6201, 6102,   6,   1,   0, 2024-06-19T18:55:52.319375992, 2024-06-19T18:55:52.319375992, 0.000000,  26.643966,  26.643966,  86.676558,  86.676558  
 1, 2024-06-19T18:55:55.065294504,  26.697665,  86.750051,  -3894, 14230,   6,   1,   0, 2024-06-19T18:55:55.065294504, 2024-06-19T18:55:55.065294504, 0.000000,  26.697665,  26.697665,  86.750051,  86.750051  
 1, 2024-06-19T18:55:57.152942181,  26.731743,  86.705506,   4782, 6582,   5,   1,   0, 2024-06-19T18:55:57.152942181, 2024-06-19T18:55:57.152942181, 0.000000,  26.731743,  26.731743,  86.705506,  86.705506  
 1, 2024-06-19T18:55:58.911294222,  26.914957,  86.852313, -12423, 8937,  10,   1,   0, 2024-06-19T18:55:58.911294222, 2024-06-19T18:55:58.911294222, 0.000000,  26.914957,  26.914957,  86.852313,  86.852313  
 1, 2024-06-19T18:55:58.508266687,  26.658480,  86.704788,   6423, 14334,   5,   1,   0, 2024-06-19T18:55:58.508266687, 2024-06-19T18:55:58.508266687, 0.000000,  26.658480,  26.658480,  86.704788,  86.704788  
 1, 2024-06-19T18:56:01.751254082,  26.675773,  86.725420,   4448, 8177,   5,   1,   0, 2024-06-19T18:56:01.751254082, 2024-06-19T18:56:01.751254082, 0.000000,  26.675773,  26.675773,  86.725420,  86.725420  
 0, 2024-06-19T18:56:05.743732691,  26.687708,  86.770542,  41175,    0,  11,   0,   1, 2024-06-19T18:56:05.612627983, 2024-06-19T18:56:05.743732691, 0.131105,  26.687708,  26.708200,  86.763600,  86.770542  
 1, 2024-06-19T18:56:09.876862764,  26.633402,  86.732918,  -6168, 4976,   5,   1,   0, 2024-06-19T18:56:09.876862764, 2024-06-19T18:56:09.876862764, 0.000000,  26.633402,  26.633402,  86.732918,  86.732918  
 1, 2024-06-19T18:56:15.656465292,  26.720956,  86.790348, -37896, 18866,  10,   1,   0, 2024-06-19T18:56:15.656465292, 2024-06-19T18:56:15.656465292, 0.000000,  26.720956,  26.720956,  86.790348,  86.790348  
 1, 2024-06-19T18:56:16.374080420,  26.660320,  86.672837,   7085, 14137,   6,   1,   0, 2024-06-19T18:56:16.374080420, 2024-06-19T18:56:16.374080420, 0.000000,  26.660320,  26.660320,  86.672837,  86.672837  
 1, 2024-06-19T18:56:19.997439384,  26.671703,  86.772357,  -8457, 13665,   6,   1,   0, 2024-06-19T18:56:19.997439384, 2024-06-19T18:56:19.997439384, 0.000000,  26.671703,  26.671703,  86.772357,  86.772357  
 0, 2024-06-19T18:56:23.310529470,  26.637489,  86.738033, -24458,    0,   7,   0,   3, 2024-06-19T18:56:23.017608643, 2024-06-19T18:56:23.443968534, 0.426360,  26.604649,  26.654400,  86.712581,  86.793700  
 1, 2024-06-19T18:56:25.051993132,  26.667955,  86.758513, -25473, 6034,   6,   2,   0, 2024-06-19T18:56:25.051993132, 2024-06-19T18:56:25.648279667, 0.596287,  26.632181,  26.667955,  86.758513,  86.759559  
 0, 2024-06-19T18:56:26.719592333,  26.708788,  86.696543,  -8208,    0,   9,   1,   1, 2024-06-19T18:56:26.719592333, 2024-06-19T18:56:26.939048767, 0.219456,  26.708788,  26.719076,  86.679577,  86.696543  
 0, 2024-06-19T18:56:27.123515368,  27.623947,  83.321693,  16044,    0,   7,   0,   1, 2024-06-19T18:56:27.123515368, 2024-06-19T18:56:27.123515368, 0.000000,  27.623947,  27.623947,  83.321693,  83.321693  
 1, 2024-06-19T18:56:28.011629105,  26.568308,  86.747659,   6737, 16081,   5,   1,   0, 2024-06-19T18:56:28.011629105, 2024-06-19T18:56:28.011629105, 0.000000,  26.568308,  26.568308,  86.747659,  86.747659  
 0, 2024-06-19T18:56:28.811905622,  26.647021,  86.761270,  -6638,    0,   5,   2,   1, 2024-06-19T18:56:28.811905622, 2024-06-19T18:56:29.007596970, 0.195691,  26.647021,  26.711271,  86.703629,  86.761270  
 1, 2024-06-19T18:56:30.016458988,  26.656641,  86.732340,  -9676, 5679,   6,   1,   0, 2024-06-19T18:56:30.016458988, 2024-06-19T18:56:30.016458988, 0.000000,  26.656641,  26.656641,  86.732340,  86.732340  
 1, 2024-06-19T18:56:32.552481651,  26.649688,  86.764261,  -5524, 17241,   7,   1,   0, 2024-06-19T18:56:32.552481651, 2024-06-19T18:56:32.552481651, 0.000000,  26.649688,  26.649688,  86.764261,  86.764261  
 0, 2024-06-19T18:56:34.296839952,  26.652583,  86.761016, -15229,    0,   8,   0,   1, 2024-06-19T18:56:34.296839952, 2024-06-19T18:56:34.296839952, 0.000000,  26.652583,  26.652583,  86.761016,  86.761016  
 0, 2024-06-19T18:56:34.111694574,  26.610926,  86.603233, -17975,    0,  14,   0,   1, 2024-06-19T18:56:34.111694574, 2024-06-19T18:56:34.111694574, 0.000000,  26.610926,  26.610926,  86.603233,  86.603233  
 1, 2024-06-19T18:56:35.953125238,  26.635232,  86.711415,  -6010, 13487,   5,   1,   0, 2024-06-19T18:56:35.953125238, 2024-06-19T18:56:35.953125238, 0.000000,  26.635232,  26.635232,  86.711415,  86.711415  
40, 2024-06-19T18:56:40.657933950,  26.778800,  86.665700, -20948,    0,   6,   0,   0, 2024-06-19T18:56:40.657933950, 2024-06-19T18:56:40.657933950, 0.000000,  26.778800,  26.778800,  86.665700,  86.665700  
 0, 2024-06-19T18:56:41.258221865,  26.654668,  86.752815, -45413,    0,   8,   0,   1, 2024-06-19T18:56:41.258221865, 2024-06-19T18:56:41.258221865, 0.000000,  26.654668,  26.654668,  86.752815,  86.752815  
 0, 2024-06-19T18:56:43.463575125,  26.699654,  86.777532,  18706,    0,   6,   0,   1, 2024-06-19T18:56:43.463575125, 2024-06-19T18:56:43.463575125, 0.000000,  26.699654,  26.699654,  86.777532,  86.777532  
 1, 2024-06-19T18:56:44.751144409,  26.675206,  86.753007,   8144, 10851,   5,   1,   0, 2024-06-19T18:56:44.751144409, 2024-06-19T18:56:44.751144409, 0.000000,  26.675206,  26.675206,  86.753007,  86.753007  
 1, 2024-06-19T18:56:46.072068691,  26.684612,  86.673543,  15596, 6086,   8,   1,   0, 2024-06-19T18:56:46.072068691, 2024-06-19T18:56:46.072068691, 0.000000,  26.684612,  26.684612,  86.673543,  86.673543  
 1, 2024-06-19T18:56:48.456629753,  26.647464,  86.773756,  -7059, 12265,   5,   1,   0, 2024-06-19T18:56:48.456629753, 2024-06-19T18:56:48.456629753, 0.000000,  26.647464,  26.647464,  86.773756,  86.773756  
 1, 2024-06-19T18:56:49.505617857,  26.686134,  86.732016,   6690, 10707,   5,   1,   0, 2024-06-19T18:56:49.505617857, 2024-06-19T18:56:49.505617857, 0.000000,  26.686134,  26.686134,  86.732016,  86.732016  
 0, 2024-06-19T18:56:50.881609440,  26.668442,  86.739498, -20916,    0,   7,   2,   1, 2024-06-19T18:56:50.400791407, 2024-06-19T18:56:51.265314341, 0.864523,  26.613960,  26.705017,  86.705825,  86.750793  
 1, 2024-06-19T18:56:56.630440474,  26.492962,  86.641726, -12473, 6777,  17,   1,   0, 2024-06-19T18:56:56.630440474, 2024-06-19T18:56:56.630440474, 0.000000,  26.492962,  26.492962,  86.641726,  86.641726  
 1, 2024-06-19T18:56:56.882571697,  26.701361,  86.688499,  22520, 19555,  10,   1,   0, 2024-06-19T18:56:56.882571697, 2024-06-19T18:56:56.882571697, 0.000000,  26.701361,  26.701361,  86.688499,  86.688499  
 0, 2024-06-19T18:56:57.413137913,  26.602437,  86.776487,  -9071,    0,  10,   0,   1, 2024-06-19T18:56:57.413137913, 2024-06-19T18:56:57.413137913, 0.000000,  26.602437,  26.602437,  86.776487,  86.776487  
 1, 2024-06-19T18:56:58.956449032,  26.601622,  86.682381,  15891, 5600,   8,   1,   0, 2024-06-19T18:56:58.956449032, 2024-06-19T18:56:58.956449032, 0.000000,  26.601622,  26.601622,  86.682381,  86.682381  
 1, 2024-06-19T18:57:00.996204853,  26.675950,  86.696342,  -7189, 18972,   6,   1,   0, 2024-06-19T18:57:00.996204853, 2024-06-19T18:57:00.996204853, 0.000000,  26.675950,  26.675950,  86.696342,  86.696342  
 0, 2024-06-19T18:57:05.183473825,  26.674652,  86.767238, -20867,    0,  10,   2,   1, 2024-06-19T18:57:05.060389280, 2024-06-19T18:57:05.183473825, 0.123085,  26.674652,  26.737108,  86.713696,  86.767238  
 1, 2024-06-19T18:57:07.485372782,  26.691347,  86.777460,  17785, 12519,   9,   1,   0, 2024-06-19T18:57:07.485372782, 2024-06-19T18:57:07.485372782, 0.000000,  26.691347,  26.691347,  86.777460,  86.777460  
 0, 2024-06-19T18:57:07.147336721,  27.949391,  83.089513,  -9872,    0,   8,   0,   1, 2024-06-19T18:57:07.147336721, 2024-06-19T18:57:07.147336721, 0.000000,  27.949391,  27.949391,  83.089513,  83.089513  
 1, 2024-06-19T18:57:10.028459787,  26.719011,  86.696111,  12882, 13793,   9,   1,   0, 2024-06-19T18:57:10.028459787, 2024-06-19T18:57:10.028459787, 0.000000,  26.719011,  26.719011,  86.696111,  86.696111  
 0, 2024-06-19T18:57:10.866605043,  26.667866,  86.739394, -97854,    0,  12,   0,   1, 2024-06-19T18:57:10.866605043, 2024-06-19T18:57:10.866605043, 0.000000,  26.667866,  26.667866,  86.739394,  86.739394  
 0, 2024-06-19T18:57:10.976197720,  26.751287,  87.270811, -16889,    0,   9,   0,   1, 2024-06-19T18:57:10.976197720, 2024-06-19T18:57:10.976197720, 0.000000,  26.751287,  26.751287,  87.270811,  87.270811  
 1, 2024-06-19T18:57:14.365144253,  26.704454,  86.732336,  12302, 3051,   6,   2,   0, 2024-06-19T18:57:13.805083513, 2024-06-19T18:57:14.365144253, 0.560061,  26.704454,  26.705114,  86.732336,  86.753045  
 1, 2024-06-19T18:57:15.660245419,  26.682499,  86.796897,   8982, 15156,   6,   1,   0, 2024-06-19T18:57:15.660245419, 2024-06-19T18:57:15.660245419, 0.000000,  26.682499,  26.682499,  86.796897,  86.796897  
 0, 2024-06-19T18:57:18.239448309,  26.599665,  86.571422, -22069,    0,  15,   0,   1, 2024-06-19T18:57:18.239448309, 2024-06-19T18:57:18.239448309, 0.000000,  26.599665,  26.599665,  86.571422,  86.571422  
 0, 2024-06-19T18:57:18.431123734,  26.634693,  86.741027,  -9638,    0,   5,   0,   1, 2024-06-19T18:57:18.109925985, 2024-06-19T18:57:18.431123734, 0.321198,  26.634693,  26.711300,  86.700800,  86.741027  
 1, 2024-06-19T18:57:22.809619188,  26.789338,  86.765581,  -5576, 16944,   7,   1,   0, 2024-06-19T18:57:22.809619188, 2024-06-19T18:57:22.809619188, 0.000000,  26.789338,  26.789338,  86.765581,  86.765581  
 1, 2024-06-19T18:57:22.689301729,  26.687392,  86.767902,   7550, 13350,   5,   2,   0, 2024-06-19T18:57:22.689301729, 2024-06-19T18:57:23.206691265, 0.517390,  26.667751,  26.687392,  86.767902,  86.768229  
 1, 2024-06-19T18:57:25.793910503,  26.662332,  86.721763,   7572, 15392,   6,   2,   0, 2024-06-19T18:57:25.793910503, 2024-06-19T18:57:25.948636532, 0.154726,  26.624122,  26.662332,  86.721763,  86.722327  
 0, 2024-06-19T18:57:28.907170534,  27.397033,  83.503341, -11985,    0,  10,   0,   1, 2024-06-19T18:57:28.907170534, 2024-06-19T18:57:28.907170534, 0.000000,  27.397033,  27.397033,  83.503341,  83.503341  
 0, 2024-06-19T18:57:29.843298435,  26.624719,  86.638678, -56855,    0,  10,   0,   1, 2024-06-19T18:57:29.843298435, 2024-06-19T18:57:29.843298435, 0.000000,  26.624719,  26.624719,  86.638678,  86.638678  
 1, 2024-06-19T18:57:32.809218168,  26.623403,  86.700235, -11411, 12890,   7,   2,   0, 2024-06-19T18:57:32.500705481, 2024-06-19T18:57:32.809218168, 0.308513,  26.609951,  26.623403,  86.700235,  86.755675  
 0, 2024-06-19T18:57:33.851129770,  26.683516,  86.918946, -22070,    0,   9,   0,   1, 2024-06-19T18:57:33.851129770, 2024-06-19T18:57:33.851129770, 0.000000,  26.683516,  26.683516,  86.918946,  86.918946  
 0, 2024-06-19T18:57:34.034309626,  26.660691,  86.708836, -18633,    0,  10,   1,   3, 2024-06-19T18:57:33.764055014, 2024-06-19T18:57:34.580194473, 0.816139,  26.636862,  26.707599,  86.688358,  86.708836  
 0, 2024-06-19T18:57:35.081272840,  26.845961,  86.906719,  12847,    0,  14,   0,   1, 2024-06-19T18:57:35.081272840, 2024-06-19T18:57:35.081272840, 0.000000,  26.845961,  26.845961,  86.906719,  86.906719  
 0, 2024-06-19T18:57:36.616371632,  26.715554,  86.819925, -16222,    0,   7,   0,   1, 2024-06-19T18:57:36.616371632, 2024-06-19T18:57:36.616371632, 0.000000,  26.715554,  26.715554,  86.819925,  86.819925  
 1, 2024-06-19T18:57:39.665436745,  26.600923,  86.713563,  -7403, 8779,   8,   1,   0, 2024-06-19T18:57:39.665436745, 2024-06-19T18:57:39.665436745, 0.000000,  26.600923,  26.600923,  86.713563,  86.713563  
 0, 2024-06-19T18:57:41.358565569,  26.662262,  86.751018, -15729,    0,   7,   0,   1, 2024-06-19T18:57:41.358565569, 2024-06-19T18:57:41.358565569, 0.000000,  26.662262,  26.662262,  86.751018,  86.751018  
 1, 2024-06-19T18:57:46.466634512,  26.674280,  86.753606,   9549, 10902,   5,   1,   0, 2024-06-19T18:57:46.466634512, 2024-06-19T18:57:46.466634512, 0.000000,  26.674280,  26.674280,  86.753606,  86.753606  
 1, 2024-06-19T18:57:48.615905285,  26.708875,  86.919962,   7516, 4384,   7,   1,   0, 2024-06-19T18:57:48.615905285, 2024-06-19T18:57:48.615905285, 0.000000,  26.708875,  26.708875,  86.919962,  86.919962  
 1, 2024-06-19T18:57:49.819864750,  26.707321,  86.770148,   9834, 17527,   6,   1,   0, 2024-06-19T18:57:49.819864750, 2024-06-19T18:57:49.819864750, 0.000000,  26.707321,  26.707321,  86.770148,  86.770148  
 1, 2024-06-19T18:57:50.252503633,  26.615268,  86.725719,   7156, 19997,   6,   2,   0, 2024-06-19T18:57:50.252503633, 2024-06-19T18:57:50.328016281, 0.075513,  26.585534,  26.615268,  86.720214,  86.725719  
 1, 2024-06-19T18:57:51.790997744,  26.694330,  86.728308,   6703, 6250,   5,   1,   0, 2024-06-19T18:57:51.790997744, 2024-06-19T18:57:51.790997744, 0.000000,  26.694330,  26.694330,  86.728308,  86.728308  
 0, 2024-06-19T18:57:52.642000675,  26.942352,  87.123947, -19455,    0,   7,   0,   1, 2024-06-19T18:57:52.642000675, 2024-06-19T18:57:52.642000675, 0.000000,  26.942352,  26.942352,  87.123947,  87.123947  
 1, 2024-06-19T18:57:54.702986717,  26.643465,  86.705998,  -6229, 18488,   5,   1,   0, 2024-06-19T18:57:54.702986717, 2024-06-19T18:57:54.702986717, 0.000000,  26.643465,  26.643465,  86.705998,  86.705998  
 1, 2024-06-19T18:57:56.492661953,  26.686007,  86.749264,  -7318, 17649,   6,   1,   0, 2024-06-19T18:57:56.492661953, 2024-06-19T18:57:56.492661953, 0.000000,  26.686007,  26.686007,  86.749264,  86.749264  
 1, 2024-06-19T18:57:58.269468307,  26.719003,  86.687785,  31602, 13163,   7,   1,   0, 2024-06-19T18:57:58.269468307, 2024-06-19T18:57:58.269468307, 0.000000,  26.719003,  26.719003,  86.687785,  86.687785  
 0, 2024-06-19T18:57:58.851079464,  26.650789,  86.762758, -20132,    0,  10,   1,   1, 2024-06-19T18:57:58.851079464, 2024-06-19T18:57:59.538703680, 0.687624,  26.591993,  26.650789,  86.745265,  86.762758  
 0, 2024-06-19T18:57:59.891713858,  26.734115,  86.711773,  -7261,    0,   7,   0,   1, 2024-06-19T18:57:59.891713858, 2024-06-19T18:57:59.891713858, 0.000000,  26.734115,  26.734115,  86.711773,  86.711773  
 1, 2024-06-19T18:58:02.624476194,  26.678354,  86.751485,  10062, 7439,   5,   2,   0, 2024-06-19T18:58:02.624476194, 2024-06-19T18:58:02.657836676, 0.033360,  26.678354,  26.687778,  86.751485,  86.769577  
 1, 2024-06-19T18:58:03.376226425,  26.708800,  86.754468,   7947, 7733,   6,   1,   0, 2024-06-19T18:58:03.376226425, 2024-06-19T18:58:03.376226425, 0.000000,  26.708800,  26.708800,  86.754468,  86.754468  
 1, 2024-06-19T18:58:05.451019526,  26.660292,  86.777341,  -9813, 17499,   6,   2,   0, 2024-06-19T18:58:04.947046041, 2024-06-19T18:58:05.451019526, 0.503973,  26.621281,  26.660292,  86.715586,  86.777341  
 0, 2024-06-19T18:58:06.648533821,  26.606762,  86.570799, -18156,    0,   9,   0,   1, 2024-06-19T18:58:06.648533821, 2024-06-19T18:58:06.648533821, 0.000000,  26.606762,  26.606762,  86.570799,  86.570799  
 1, 2024-06-19T18:58:06.214332342,  26.647410,  86.723563,  -8253, 8446,   7,   1,   0, 2024-06-19T18:58:06.214332342, 2024-06-19T18:58:06.214332342, 0.000000,  26.647410,  26.647410,  86.723563,  86.723563  
 0, 2024-06-19T18:58:06.995766878,  26.710606,  86.895218, -16182,    0,   8,   1,   1, 2024-06-19T18:58:06.995766878, 2024-06-19T18:58:07.295877934, 0.300111,  26.670579,  26.710606,  86.895218,  86.912541  
 1, 2024-06-19T18:58:10.400842190,  26.676815,  86.767904,   7131, 12854,   5,   1,   0, 2024-06-19T18:58:10.400842190, 2024-06-19T18:58:10.400842190, 0.000000,  26.676815,  26.676815,  86.767904,  86.767904  
 0, 2024-06-19T18:58:11.328805208,  26.662866,  86.760658, -38596,    0,  12,   0,   1, 2024-06-19T18:58:11.328805208, 2024-06-19T18:58:11.328805208, 0.000000,  26.662866,  26.662866,  86.760658,  86.760658  
 1, 2024-06-19T18:58:13.916089296,  26.685704,  86.748701,   9394, 12795,   6,   1,   0, 2024-06-19T18:58:13.916089296, 2024-06-19T18:58:13.916089296, 0.000000,  26.685704,  26.685704,  86.748701,  86.748701  
 1, 2024-06-19T18:58:18.360888481,  26.629212,  86.759924,   8549, 8207,   6,   3,   0, 2024-06-19T18:58:17.567274094, 2024-06-19T18:58:18.360888481, 0.793614,  26.546372,  26.629212,  86.718629,  86.770626  
 1, 2024-06-19T18:58:19.840849638,  26.620928,  86.772368, -13993, 3010,   8,   1,   0, 2024-06-19T18:58:19.840849638, 2024-06-19T18:58:19.840849638, 0.000000,  26.620928,  26.620928,  86.772368,  86.772368  
 0, 2024-06-19T18:58:20.553457737,  26.661847,  86.763024, -27085,    0,  10,   0,   1, 2024-06-19T18:58:20.553457737, 2024-06-19T18:58:20.553457737, 0.000000,  26.661847,  26.661847,  86.763024,  86.763024  
 1, 2024-06-19T18:58:21.490474463,  26.737643,  86.735296,   4772, 14362,   5,   1,   0, 2024-06-19T18:58:21.490474463, 2024-06-19T18:58:21.490474463, 0.000000,  26.737643,  26.737643,  86.735296,  86.735296  
 0, 2024-06-19T18:58:21.484927654,  26.631458,  86.785327, -11601,    0,   9,   0,   2, 2024-06-19T18:58:21.484927654, 2024-06-19T18:58:21.600585461, 0.115658,  26.608985,  26.631458,  86.765112,  86.785327  
 1, 2024-06-19T18:58:24.259159803,  26.695790,  86.771360,  24330, 6164,   6,   1,   0, 2024-06-19T18:58:24.259159803, 2024-06-19T18:58:24.259159803, 0.000000,  26.695790,  26.695790,  86.771360,  86.771360  
 0, 2024-06-19T18:58:25.454719305,  26.603729,  86.747512, -30097,    0,  17,   0,   2, 2024-06-19T18:58:25.349786758, 2024-06-19T18:58:25.454719305, 0.104933,  26.602630,  26.603729,  86.747512,  86.754213  
 0, 2024-06-19T18:58:29.199186802,  26.725854,  86.887603, -13364,    0,  10,   0,   1, 2024-06-19T18:58:29.199186802, 2024-06-19T18:58:29.199186802, 0.000000,  26.725854,  26.725854,  86.887603,  86.887603  
 1, 2024-06-19T18:58:29.774208307,  26.672166,  86.750806,  -5946, 16856,   6,   1,   0, 2024-06-19T18:58:29.774208307, 2024-06-19T18:58:29.774208307, 0.000000,  26.672166,  26.672166,  86.750806,  86.750806  
 1, 2024-06-19T18:58:30.837580681,  26.803854,  86.800538,   5230, 18413,   5,   1,   0, 2024-06-19T18:58:30.837580681, 2024-06-19T18:58:30.837580681, 0.000000,  26.803854,  26.803854,  86.800538,  86.800538  
